date,myr_usd,myr_rmb,myr_sgd,myr_eur,myr_jpy,myr_twd,myr_thb,myr_idr,myr_hkd,myr_krw,myr_vnd,myr_inr,myr_aud,myr_php,myr_aed,myr_sar,myr_try,myr_gbp,myr_brl,myr_mxn,myr_bdt,myr_chf,myr_cad,myr_rub
2003-12-28,0.263317287,2.175130303,0.4488243051,0.2118071592,28.29344168,8.359131934,10.42868103,2237.644076,2.043974148,316.1650536,3987.002199,11.96540134,0.3628468626,14.56674281,0.9667694106,0.9873871539,0.3535353365,0.1485978398,0.7638834555,2.947047178,15.00894631,0.3304368578,0.344866654,7.715196307
2003-12-29,0.2631925344,2.175786379,0.4479536994,0.2108251107,28.17476162,8.359131934,10.40294837,2227.398419,2.042663531,312.1726587,3987.366897,11.9881567,0.3628468626,14.53875604,0.9664429684,0.9869193569,0.3535353365,0.1483195161,0.7527306209,2.950914668,15.06250863,0.328885405,0.3445190316,7.740492398
2003-12-30,0.2637548149,2.180381873,0.4489898088,0.2101809387,28.21121476,8.359131934,10.42622751,2229.730402,2.047370415,315.1342657,3995.094181,12.00058047,0.3628468626,14.56981642,0.9683757942,0.989027796,0.3535353365,0.1483436269,0.765152724,2.953790266,15.0353435,0.3277417235,0.3413514665,7.712190726
2003-12-31,0.2623019516,2.180381873,0.4456510161,0.2083411922,28.17123001,8.359131934,10.37482946,2204.464241,2.03315494,312.1130987,3935.053879,11.94260754,0.3628468626,14.48956025,0.963041607,0.9835798496,0.3535353365,0.1466346591,0.7609379677,2.935421137,14.80851932,0.3243626043,0.3402580824,7.667085927
2004-01-01,0.2621438205,2.180381873,0.4456969136,0.2083492949,28.12803274,8.359131934,10.28652396,2185.440552,2.034917607,309.7491319,3935.053879,11.93462183,0.3628468626,14.48082509,0.9624610286,0.9829868895,0.3535353365,0.1468424776,0.7604792293,2.933651491,14.80851932,0.3251369961,0.3397383924,7.662463754
2004-01-02,0.2630263865,2.174412851,0.4476183016,0.2090507495,28.12015194,8.359131934,10.39874815,2221.363147,2.042978547,314.5269658,3984.060676,11.99479247,0.3628468626,14.57297662,0.9658328732,0.9862963354,0.3535353365,0.1466398456,0.7564638685,2.908282798,15.05142168,0.3261527218,0.3399616096,7.662463754
2004-01-03,0.2630263865,2.174412851,0.4476183016,0.2090507495,28.12015194,8.359131934,10.39874815,2221.363147,2.042978547,314.5269658,3984.060676,11.99479247,0.3628468626,14.57297662,0.9658328732,0.9862963354,0.3535353365,0.1466398456,0.7564638685,2.908282798,15.05142168,0.3261527218,0.3399616096,7.662463754
2004-01-04,0.2630263865,2.174412851,0.4476183016,0.2090507495,28.12015194,8.359131934,10.39874815,2221.363147,2.042978547,314.5269658,3984.060676,11.99479247,0.3628468626,14.57297662,0.9658328732,0.9862963354,0.3535353365,0.1466398456,0.7564638685,2.908282798,15.05142168,0.3261527218,0.3399616096,7.662463754
2004-01-05,0.2633519471,2.177130599,0.4470399276,0.2075766316,27.97851029,8.359131934,10.33814417,2204.203075,2.043900748,310.4656168,3989.255294,11.97355952,0.3628468626,14.56072939,0.9668966651,0.9875171224,0.3535353365,0.1457231711,0.7513430854,2.892131175,15.07268564,0.324449597,0.3374065281,7.697777292
2004-01-06,0.2635045946,2.178418922,0.4472463371,0.207140954,27.99209397,8.359131934,10.28511173,2203.372667,2.045349071,313.4123712,3992.094608,12.00237072,0.3628468626,14.45322661,0.9674571104,0.98808952,0.3535353365,0.1446798293,0.7552041514,2.869565125,14.99973548,0.3246113039,0.3390250097,7.707509391
2004-01-07,0.2627982795,2.172606311,0.4457584452,0.2078944624,27.9039214,8.359131934,10.24124927,2199.437589,2.039551173,309.2610282,3982.18233,11.92762579,0.3628468626,14.43025349,0.9648638748,0.9854409798,0.3535353365,0.1445705885,0.7510774934,2.867654748,15.04204765,0.3257384795,0.3388783809,7.684221633
2004-01-08,0.2632410228,2.176266559,0.4457986832,0.2060598056,27.94829891,8.359131934,10.26113495,2194.903648,2.043540063,308.2552377,3982.573434,11.96904243,0.3628468626,14.45456452,0.9664894068,0.9871011787,0.3535353365,0.1435426956,0.7512899032,2.856428294,15.031062,0.322891452,0.3366062943,7.660313865
2004-01-09,0.2641519308,2.183744064,0.4469450752,0.2054230389,28.15331327,8.359131934,10.29664214,2197.506224,2.050109501,312.0426888,4008.769702,11.97955467,0.3628468626,14.58382786,0.9698338054,0.9905169014,0.3535353365,0.1429326164,0.747549944,2.851520113,15.054811,0.3225823351,0.336450314,7.644557019
2004-01-10,0.2641519308,2.183744064,0.4469450752,0.2054230389,28.15331327,8.359131934,10.29664214,2197.506224,2.050109501,312.0426888,4008.769702,11.97955467,0.3628468626,14.58382786,0.9698338054,0.9905169014,0.3535353365,0.1429326164,0.747549944,2.851520113,15.054811,0.3225823351,0.336450314,7.644557019
2004-01-11,0.2641519308,2.183744064,0.4469450752,0.2054230389,28.15331327,8.359131934,10.29664214,2197.506224,2.050109501,312.0426888,4008.769702,11.97955467,0.3628468626,14.58382786,0.9698338054,0.9905169014,0.3535353365,0.1429326164,0.747549944,2.851520113,15.054811,0.3225823351,0.336450314,7.644557019
2004-01-12,0.2619583905,2.165610066,0.4430502349,0.2056032894,27.92476402,8.359131934,10.22240196,2184.732977,2.03334728,306.1769796,3970.765283,11.87824172,0.3628468626,14.38413518,0.9617802221,0.9822915639,0.3535353365,0.1419369156,0.7308638994,2.830722304,15.00576273,0.3216063147,0.3342851124,7.565358097
2004-01-13,0.2643195093,2.1850765,0.447545791,0.206726925,28.0813041,8.359131934,10.2347159,2191.102901,2.051595117,310.6547321,4007.876719,11.97710985,0.3628468626,14.51378421,0.9704490697,0.9911452871,0.3535353365,0.1429677737,0.7414162411,2.863637467,15.15290859,0.3223376272,0.3359501036,7.628261199
2004-01-14,0.2617458403,2.163800494,0.4434236339,0.2068969934,27.80787752,8.359131934,10.23740318,2193.639487,2.03177595,307.6036988,3968.590431,11.86441522,0.3628468626,14.37246405,0.9609998442,0.9814945433,0.3535353365,0.1428975193,0.7375997985,2.830257699,14.98599676,0.3224708735,0.3375212606,7.559219649
2004-01-15,0.2634560168,2.177911799,0.4468740991,0.2090760628,27.99747002,8.359131934,10.26213868,2202.597786,2.045367098,309.4290917,3995.047038,11.94746665,0.3628468626,14.46636984,0.9674104755,0.987907363,0.3535353365,0.144344919,0.7411017657,2.845325031,15.07837866,0.3275021869,0.3413862988,7.605975426
2004-01-16,0.2636643946,2.179634396,0.4483613061,0.2126664293,28.14617413,8.359131934,10.30611419,2201.518647,2.046826698,312.8905242,4004.271161,11.95058889,0.3628468626,14.61359887,0.9681756389,0.9886887382,0.3535353365,0.1465604859,0.7453792179,2.851530317,15.03150669,0.3331926977,0.3423418617,7.588261458
2004-01-17,0.2636643946,2.179634396,0.4483613061,0.2126664293,28.14617413,8.359131934,10.30611419,2201.518647,2.046826698,312.8905242,4004.271161,11.95058889,0.3628468626,14.61359887,0.9681756389,0.9886887382,0.3535353365,0.1465604859,0.7453792179,2.851530317,15.03150669,0.3331926977,0.3423418617,7.588261458
2004-01-18,0.2636643946,2.179634396,0.4483613061,0.2126664293,28.14617413,8.359131934,10.30611419,2201.518647,2.046826698,312.8905242,4004.271161,11.95058889,0.3628468626,14.61359887,0.9681756389,0.9886887382,0.3535353365,0.1465604859,0.7453792179,2.851530317,15.03150669,0.3331926977,0.3423418617,7.588261458
2004-01-19,0.2623776495,2.169023534,0.4483509166,0.2123815807,28.13475624,8.359131934,10.230105,2201.768181,2.03741496,311.5734588,3973.184747,11.89384157,0.3628468626,14.53047451,0.9633195318,0.9838637016,0.3535353365,0.1471308963,0.7446277849,2.82974291,15.00380302,0.3333770314,0.3414845011,7.553852771
2004-01-20,0.2633380592,2.177015788,0.4495180716,0.2091799577,28.17717233,8.359131934,10.27861152,2210.117381,2.045636321,309.8698814,3986.41154,11.93658731,0.3628468626,14.583662,0.9669773353,0.9874650456,0.3535353365,0.1447858963,0.7473534275,2.859061401,14.96207886,0.3280402208,0.3401010962,7.568335761
2004-01-21,0.2640612721,2.183021031,0.4480327544,0.2085952054,28.20438383,8.359131934,10.25587593,2210.932168,2.050198143,312.7013456,4001.320457,11.96382385,0.3628468626,14.62371353,0.9695009521,0.9901769495,0.3535353365,0.1440744735,0.7507261796,2.892791216,15.11196257,0.3267758117,0.3432268517,7.591761574
2004-01-22,0.2633658051,2.177271536,0.4453779134,0.2069660149,27.95101218,8.359131934,10.26099475,2211.82499,2.045088187,312.7995539,3995.785996,11.93600143,0.3628468626,14.58519857,0.9669475451,0.9875690874,0.3535353365,0.1428469761,0.744798515,2.911772277,15.04398196,0.3244403292,0.340953374,7.537529564
2004-01-23,0.262653321,2.171381358,0.4449872667,0.2087358457,28.03824202,8.359131934,10.29207075,2210.753003,2.043863083,308.67017,3990.229253,11.88348672,0.3628468626,14.5851386,0.9644629768,0.9848711761,0.3535353365,0.143700264,0.7459354092,2.849788633,15.0164159,0.3260578336,0.3445223576,7.488246243
2004-01-24,0.262653321,2.171381358,0.4449872667,0.2087358457,28.03824202,8.359131934,10.29207075,2210.753003,2.043863083,308.67017,3990.229253,11.88348672,0.3628468626,14.5851386,0.9644629768,0.9848711761,0.3535353365,0.143700264,0.7459354092,2.849788633,15.0164159,0.3260578336,0.3445223576,7.488246243
2004-01-25,0.262653321,2.171381358,0.4449872667,0.2087358457,28.03824202,8.359131934,10.29207075,2210.753003,2.043863083,308.67017,3990.229253,11.88348672,0.3628468626,14.5851386,0.9644629768,0.9848711761,0.3535353365,0.143700264,0.7459354092,2.849788633,15.0164159,0.3260578336,0.3445223576,7.488246243
2004-01-26,0.2618692219,2.164899132,0.4441825777,0.2096970128,27.84979135,8.359131934,10.33519233,2226.778844,2.032497935,307.5654012,3973.603574,11.84355961,0.3628468626,14.50231779,0.9614528398,0.9819571997,0.3535353365,0.1442794676,0.7447560936,2.852541343,15.00484449,0.3286458723,0.3437033538,7.465891577
2004-01-27,0.2630817294,2.174923053,0.4456341386,0.2081844596,27.78932236,8.359131934,10.27912896,2216.910861,2.042408719,307.2268565,3990.949835,11.90997295,0.3628468626,14.56946646,0.965904561,0.9865038602,0.3535353365,0.14402146,0.754518408,2.87232638,15.00223602,0.326221347,0.3436636747,7.487305778
2004-01-28,0.2596054077,2.146183953,0.4406542123,0.2086526572,27.55192121,8.359131934,10.18224333,2215.939788,2.015758093,305.399808,3944.444565,11.74792309,0.3628468626,14.43406027,0.953141246,0.9734683492,0.3535353365,0.1430244133,0.7512980638,2.849688622,14.81853661,0.3265576423,0.3443146587,7.390965779
2004-01-29,0.26369223,2.179943718,0.4490415122,0.2124832044,27.92764504,8.359131934,10.32935227,2218.548311,2.049732451,305.4083279,4007.594511,11.93761092,0.3628468626,14.66128758,0.968198761,0.9887931153,0.3535353365,0.1451177405,0.7726182515,2.920391397,15.054453,0.3320148763,0.3507106772,7.515228555
2004-01-30,0.2635254562,2.178512222,0.4461222296,0.2113605907,27.85991155,8.359131934,10.29225015,2224.787414,2.046960349,305.6895292,3996.363543,11.85970006,0.3628468626,14.70340235,0.9675337039,0.9881677469,0.3535353365,0.1443750634,0.7726566169,2.911429328,15.01541699,0.330065649,0.3488286335,7.515746131
2004-01-31,0.2635254562,2.178512222,0.4461222296,0.2113605907,27.85991155,8.359131934,10.29225015,2224.787414,2.046960349,305.6895292,3996.363543,11.85970006,0.3628468626,14.70340235,0.9675337039,0.9881677469,0.3535353365,0.1443750634,0.7726566169,2.911429328,15.01541699,0.330065649,0.3488286335,7.515746131
2004-02-01,0.2635254562,2.178512222,0.4461222296,0.2113605907,27.85991155,8.359131934,10.29225015,2224.787414,2.046960349,305.6895292,3996.363543,11.85970006,0.3628468626,14.70340235,0.9675337039,0.9881677469,0.3535353365,0.1443750634,0.7726566169,2.911429328,15.01541699,0.330065649,0.3488286335,7.515746131
2004-02-02,0.2634004951,2.177531945,0.4463321308,0.2118556584,27.79401935,8.359131934,10.31397358,2226.339953,2.04817588,305.1231399,3998.156114,11.89911716,0.3628468626,14.64506712,0.967074909,0.9876991676,0.3535353365,0.1445989656,0.7746608519,2.891874059,15.00539901,0.3321480341,0.3519820856,7.530620194
2004-02-03,0.2627016306,2.171807294,0.4445699595,0.209575486,27.7071413,8.359131934,10.25140542,2222.665905,2.042032324,307.4397311,4000.420431,11.87621536,0.3628468626,14.7212735,0.9645090282,0.9850785657,0.3535353365,0.1429359537,0.7660379257,2.913623681,14.97583185,0.327930434,0.3508380282,7.502758429
2004-02-04,0.2629779577,2.174091746,0.4453268803,0.209711774,27.73102484,8.359131934,10.25982203,2222.006059,2.04467998,307.3949412,4004.62834,11.88897039,0.3628468626,14.6978379,0.9655235633,0.9861147372,0.3535353365,0.1435307439,0.7673696761,2.930889459,14.99158443,0.3288539266,0.3506811139,7.492241955
2004-02-05,0.262453407,2.169780961,0.4443598571,0.2087606867,27.72557776,8.359131934,10.22334733,2223.216668,2.040076552,303.8422965,3993.491042,11.86446906,0.3628468626,14.66852076,0.9635976755,0.984147777,0.3535353365,0.1429321281,0.7689885002,2.93029228,14.96771748,0.3275943581,0.3510839251,7.487795883
2004-02-06,0.2638174295,2.181057743,0.4445587398,0.2077298459,27.81954714,8.359131934,10.28967077,2229.626727,2.050520981,307.9540984,4012.135468,11.91610546,0.3628468626,14.74475598,0.968605684,0.9892625885,0.3535353365,0.1427964647,0.7735126828,2.937607138,15.06292013,0.3257881431,0.3484500469,7.524073211
2004-02-07,0.2638174295,2.181057743,0.4445587398,0.2077298459,27.81954714,8.359131934,10.28967077,2229.626727,2.050520981,307.9540984,4012.135468,11.91610546,0.3628468626,14.74475598,0.968605684,0.9892625885,0.3535353365,0.1427964647,0.7735126828,2.937607138,15.06292013,0.3257881431,0.3484500469,7.524073211
2004-02-08,0.2638174295,2.181057743,0.4445587398,0.2077298459,27.81954714,8.359131934,10.28967077,2229.626727,2.050520981,307.9540984,4012.135468,11.91610546,0.3628468626,14.74475598,0.968605684,0.9892625885,0.3535353365,0.1427964647,0.7735126828,2.937607138,15.06292013,0.3257881431,0.3484500469,7.524073211
2004-02-09,0.2636296451,2.179505273,0.4437941538,0.2076795185,27.89728896,8.359131934,10.2551936,2221.791612,2.047901389,303.9122678,4034.588089,11.91395128,0.3628468626,14.66835329,0.9679162335,0.9885584345,0.3535353365,0.1417589392,0.7708530888,2.92997996,15.10993275,0.3256880534,0.3501001554,7.510808529
2004-02-10,0.2622744441,2.168275658,0.4394146086,0.2067588174,27.69093629,8.359131934,10.23158876,2207.432859,2.037190461,305.7070856,3988.669746,11.85060799,0.3628468626,14.59294991,0.962940613,0.9834767018,0.3535353365,0.1404558255,0.7653168234,2.909148136,14.96983836,0.3245646121,0.3490610456,7.45908533
2004-02-11,0.2634907067,2.178304109,0.4394234653,0.2053699314,27.75611008,8.359131934,10.23529682,2215.245367,2.046927516,305.8863678,4002.423835,11.90661798,0.3628468626,14.66062276,0.967406121,0.9880374432,0.3535353365,0.1392284904,0.7654404954,2.885486785,15.03530678,0.3238827781,0.3463585271,7.512120108
2004-02-12,0.2633658051,2.177298159,0.4406636681,0.2054648319,27.73242009,8.359131934,10.22122726,2211.851481,2.046167946,305.2936285,4001.843409,11.90413459,0.3628468626,14.65367324,0.9670792184,0.9875690874,0.3535353365,0.1391256183,0.7624440009,2.881221798,15.08532978,0.3239399454,0.3473531575,7.492757357
2004-02-13,0.2632063925,2.175927299,0.4408706949,0.2067933618,27.68931169,8.359131934,10.26689175,2213.80275,2.04606124,305.2404406,4006.527707,11.93956825,0.3628468626,14.64480352,0.9663622616,0.986971322,0.3535353365,0.1396099361,0.7643513754,2.876845951,15.02276812,0.3260863855,0.3477746143,7.485589944
2004-02-14,0.2632063925,2.175927299,0.4408706949,0.2067933618,27.68931169,8.359131934,10.26689175,2213.80275,2.04606124,305.2404406,4006.527707,11.93956825,0.3628468626,14.64480352,0.9663622616,0.986971322,0.3535353365,0.1396099361,0.7643513754,2.876845951,15.02276812,0.3260863855,0.3477746143,7.485589944
2004-02-15,0.2632063925,2.175927299,0.4408706949,0.2067933618,27.68931169,8.359131934,10.26689175,2213.80275,2.04606124,305.2404406,4006.527707,11.93956825,0.3628468626,14.64480352,0.9663622616,0.986971322,0.3535353365,0.1396099361,0.7643513754,2.876845951,15.02276812,0.3260863855,0.3477746143,7.485589944
2004-02-16,0.2630402148,2.174606438,0.4402767093,0.2060630701,27.73758985,8.359131934,10.23173796,2207.223102,2.043506763,301.8912417,4005.05031,11.88468278,0.3628468626,14.69079559,0.96575214,0.9863481886,0.3535353365,0.1392640076,0.7643948376,2.87003185,15.06799577,0.3246442333,0.3463976628,7.486124272
2004-02-17,0.2634837925,2.178220565,0.4411245808,0.2049192468,27.82652349,8.359131934,10.25742412,2211.129742,2.047137268,304.824406,4016.28345,11.90946762,0.3628468626,14.71556941,0.9673807358,0.9880115165,0.3535353365,0.1382683955,0.7683187099,2.866176764,15.04492415,0.3228993845,0.3452164587,7.501383393
2004-02-18,0.2614789307,2.161646372,0.438787791,0.2054832147,27.80566853,8.359131934,10.26226402,2209.261531,2.03145601,300.099356,3985.461862,11.81100282,0.3628468626,14.60359788,0.9600198856,0.9804936857,0.3535353365,0.1381576286,0.7687480713,2.867116515,14.99084891,0.3237109254,0.3459104923,7.446919827
2004-02-19,0.2647323608,2.188568989,0.4454916313,0.2075184018,28.30253767,8.359131934,10.30497153,2222.348801,2.057817597,303.6480179,4030.550194,11.96431438,0.3628468626,14.8091279,0.9719648542,0.9926404426,0.3535353365,0.1393921723,0.7828135955,2.893524785,15.16731096,0.3269179918,0.3515645618,7.5422249
2004-02-20,0.2627775669,2.172435075,0.4453291433,0.2095178118,28.62961511,8.359131934,10.28642798,2220.943389,2.042070762,304.1650337,4002.365122,11.86992585,0.3628468626,14.78912114,0.9649455211,0.9853633117,0.3535353365,0.141127326,0.7770332699,2.869531051,15.01537265,0.3310208854,0.3510708204,7.491788493
2004-02-21,0.2627775669,2.172435075,0.4453291433,0.2095178118,28.62961511,8.359131934,10.28642798,2220.943389,2.042070762,304.1650337,4002.365122,11.86992585,0.3628468626,14.78912114,0.9649455211,0.9853633117,0.3535353365,0.141127326,0.7770332699,2.869531051,15.01537265,0.3310208854,0.3510708204,7.491788493
2004-02-22,0.2627775669,2.172435075,0.4453291433,0.2095178118,28.62961511,8.359131934,10.28642798,2220.943389,2.042070762,304.1650337,4002.365122,11.86992585,0.3628468626,14.78912114,0.9649455211,0.9853633117,0.3535353365,0.141127326,0.7770332699,2.869531051,15.01537265,0.3310208854,0.3510708204,7.491788493
2004-02-23,0.2631994486,2.175922856,0.4458335431,0.209354103,28.50450109,8.359131934,10.31820775,2220.876947,2.046323026,310.4174361,4010.896397,11.88924572,0.3628468626,14.73916912,0.9663367669,0.9868926349,0.3535353365,0.140869616,0.778280774,2.903353153,15.08027598,0.330341631,0.3513975982,7.49855223
2004-02-24,0.2628397346,2.172922457,0.4436997507,0.2073201027,28.43925848,8.359131934,10.30174062,2222.993236,2.044157242,310.1771643,4007.780272,11.88351055,0.3628468626,14.71902514,0.9650160769,0.9855438512,0.3535353365,0.1390685038,0.7772170996,2.909635781,15.05756224,0.3265520994,0.3492088842,7.498817807
2004-02-25,0.2631440461,2.175411881,0.4456081343,0.2105652268,28.67480702,8.359131934,10.32208881,2220.777965,2.047497508,304.9313334,4017.946439,11.89042708,0.3628468626,14.73606658,0.9661333566,0.9866848977,0.3535353365,0.140545234,0.7733803228,2.904057759,15.11183665,0.3312983392,0.3514551928,7.496973812
2004-02-26,0.2633242011,2.176901223,0.4481251225,0.2115388684,28.82873442,8.359131934,10.33784451,2229.487065,2.049610213,306.9833665,4009.374286,11.89382732,0.3628468626,14.75405467,0.9667947958,0.9874130806,0.3535353365,0.1413208278,0.7715399268,2.906309129,15.10269625,0.3334210893,0.353776069,7.510006336
2004-02-27,0.264382422,2.185623061,0.4498467064,0.2116064007,28.8837796,8.359131934,10.37198653,2224.196388,2.058322885,310.0677174,4029.716876,11.94902772,0.3628468626,14.82656671,0.9706800537,0.9913283119,0.3535353365,0.1414181601,0.7680309283,2.919310655,15.12849098,0.3334919829,0.3528712155,7.540186796
2004-02-28,0.264382422,2.185623061,0.4498467064,0.2116064007,28.8837796,8.359131934,10.37198653,2224.196388,2.058322885,310.0677174,4029.716876,11.94902772,0.3628468626,14.82656671,0.9706800537,0.9913283119,0.3535353365,0.1414181601,0.7680309283,2.919310655,15.12849098,0.3334919829,0.3528712155,7.540186796
2004-02-29,0.264382422,2.185623061,0.4498467064,0.2116064007,28.8837796,8.359131934,10.37198653,2224.196388,2.058322885,310.0677174,4029.716876,11.94902772,0.3628468626,14.82656671,0.9706800537,0.9913283119,0.3535353365,0.1414181601,0.7680309283,2.919310655,15.12849098,0.3334919829,0.3528712155,7.540186796
2004-03-01,0.2634421289,2.177823372,0.4484838721,0.2116336045,28.69148322,8.359131934,10.3348346,2226.481152,2.049922255,310.0450479,4019.336561,11.90047138,0.3628468626,14.76329714,0.9672277677,0.987802589,0.3535353365,0.1410363725,0.7621380493,2.886798897,15.08469586,0.3341499841,0.3522221296,7.513369637
2004-03-02,0.2630125582,2.174272197,0.4494095429,0.2155124935,28.97083369,8.359131934,10.34244332,2241.261515,2.047842056,305.8836052,4012.782601,11.88264459,0.3628468626,14.739224,0.965650599,0.9860340998,0.3535353365,0.1430814575,0.7601063209,2.877357277,15.04747495,0.3412324924,0.3533836824,7.503748467
2004-03-03,0.2653505206,2.193599664,0.4538555266,0.2176617292,29.21774599,8.359131934,10.46781304,2254.33847,2.067080545,306.9044057,4054.555955,11.98057641,0.3628468626,14.87024342,0.9742344278,0.994799121,0.3535353365,0.14519184,0.7660669753,2.9300004,15.19662444,0.3432574237,0.3556492932,7.596985182
2004-03-04,0.2625636756,2.170613959,0.4507955724,0.2150921577,29.21020892,8.359131934,10.38859489,2248.5166,2.046106198,304.5738637,4013.81091,11.87549251,0.3628468626,14.71406862,0.9640025266,0.984351239,0.3535353365,0.1440293068,0.7582838983,2.866932688,15.04227322,0.3392060227,0.3501286687,7.51982351
2004-03-05,0.263130188,2.175376112,0.4501631392,0.2127512787,29.47058105,8.359131934,10.32338712,2268.734691,2.04749495,309.3621492,4016.156059,11.89085283,0.3628468626,14.78133811,0.966240381,0.9866066494,0.3535353365,0.1425876242,0.7541311022,2.868118949,15.04867908,0.3363330143,0.3477791634,7.509735806
2004-03-06,0.263130188,2.175376112,0.4501631392,0.2127512787,29.47058105,8.359131934,10.32338712,2268.734691,2.04749495,309.3621492,4016.156059,11.89085283,0.3628468626,14.78133811,0.966240381,0.9866066494,0.3535353365,0.1425876242,0.7541311022,2.868118949,15.04867908,0.3363330143,0.3477791634,7.509735806
2004-03-07,0.263130188,2.175376112,0.4501631392,0.2127512787,29.47058105,8.359131934,10.32338712,2268.734691,2.04749495,309.3621492,4016.156059,11.89085283,0.3628468626,14.78133811,0.966240381,0.9866066494,0.3535353365,0.1425876242,0.7541311022,2.868118949,15.04867908,0.3363330143,0.3477791634,7.509735806
2004-03-08,0.2643404603,2.185223228,0.4502246674,0.2127306233,29.41845007,8.359131934,10.42030046,2258.445642,2.058683533,305.7361699,4036.214488,11.94290208,0.3628468626,14.81363964,0.9705259914,0.9910124048,0.3535353365,0.1426777582,0.7594501177,2.889505507,15.12635405,0.3361882083,0.3483214321,7.541633514
2004-03-09,0.260851413,2.156380321,0.4455081406,0.2117461331,29.07449826,8.359131934,10.24050462,2248.617385,2.032215093,308.1698657,3977.201494,11.77196384,0.3628468626,14.61811342,0.9577159544,0.9779319663,0.3535353365,0.1428474504,0.7509912046,2.847714828,14.91835366,0.3342549916,0.3455498663,7.439482418
2004-03-10,0.2633658051,2.177166046,0.451013935,0.2153094405,29.20463397,8.359131934,10.36581503,2258.388013,2.052120059,305.214638,4015.538431,11.88016841,0.3628468626,14.75901996,0.9669475451,0.9873584226,0.3535353365,0.1460389719,0.76376086,2.883592295,15.08822722,0.3391624719,0.3488016587,7.524360973
2004-03-11,0.2650200129,2.190973828,0.4526541673,0.2145734544,29.37216851,8.359131934,10.36042697,2270.42645,2.065645507,307.9532549,4037.049856,11.97466376,0.3628468626,14.85172176,0.9731269942,0.9935600474,0.3535353365,0.1464049988,0.7704131946,2.915220141,15.13900336,0.3357273645,0.3490843465,7.566321165
2004-03-12,0.2638522387,2.18129293,0.4514775609,0.2158469573,29.19525061,8.359131934,10.36095012,2277.836376,2.055408929,310.5540849,4027.704423,11.91846985,0.3628468626,14.84564605,0.9687334857,0.9891820618,0.3535353365,0.1462506565,0.7649076212,2.886807339,15.09419521,0.338601589,0.3518733571,7.522427384
2004-03-13,0.2638522387,2.18129293,0.4514775609,0.2158469573,29.19525061,8.359131934,10.36095012,2277.836376,2.055408929,310.5540849,4027.704423,11.91846985,0.3628468626,14.84564605,0.9687334857,0.9891820618,0.3535353365,0.1462506565,0.7649076212,2.886807339,15.09419521,0.338601589,0.3518733571,7.522427384
2004-03-14,0.2638522387,2.18129293,0.4514775609,0.2158469573,29.19525061,8.359131934,10.36095012,2277.836376,2.055408929,310.5540849,4027.704423,11.91846985,0.3628468626,14.84564605,0.9687334857,0.9891820618,0.3535353365,0.1462506565,0.7649076212,2.886807339,15.09419521,0.338601589,0.3518733571,7.522427384
2004-03-15,0.2638940215,2.181690952,0.4505462491,0.2150366788,29.11014887,8.359131934,10.38634135,2273.420709,2.056605318,308.8615692,4027.286662,11.92009247,0.3628468626,14.7912597,0.9688868914,0.9893387058,0.3535353365,0.1462104901,0.7660843752,2.902834237,15.10212723,0.3362801461,0.3518235036,7.536813113
2004-03-16,0.2636365891,2.179562681,0.4485249355,0.215019372,28.65993335,8.359131934,10.38464508,2272.679216,2.053992636,308.8239068,4014.657978,11.9029279,0.3628468626,14.77683062,0.9679417281,0.9883735915,0.3535353365,0.145398209,0.7637552181,2.901847928,15.0549673,0.3371121049,0.3514802947,7.51891564
2004-03-17,0.2628811896,2.173343891,0.4465037103,0.2150000116,28.45951815,8.359131934,10.36882297,2272.84458,2.047476425,308.7539572,4000.000181,11.87460659,0.3628468626,14.73449048,0.965168279,0.9855415988,0.3535353365,0.1446950608,0.7649842843,2.880389136,15.05993712,0.3360147445,0.3520504943,7.500000519
2004-03-18,0.2663967311,2.202248477,0.4496510284,0.2150274425,28.44850716,8.359131934,10.47498564,2273.216638,2.075630155,308.8337434,4055.623835,12.02781282,0.3628468626,14.93153658,0.9780755897,0.9987213643,0.3535353365,0.1451435892,0.7741488738,2.91731066,15.22643836,0.3348606829,0.3534018917,7.594970866
2004-03-19,0.2638104856,2.180974422,0.4467630684,0.2150213795,28.13802736,8.359131934,10.37883187,2273.070236,2.055241922,308.7901734,4017.833696,11.89521484,0.3628468626,14.78657752,0.9687385019,0.9890255296,0.3535353365,0.1438294742,0.7650504334,2.886086602,15.07518665,0.3349601869,0.3514219568,7.51859884
2004-03-20,0.2638104856,2.180974422,0.4467630684,0.2150213795,28.13802736,8.359131934,10.37883187,2273.070236,2.055241922,308.7901734,4017.833696,11.89521484,0.3628468626,14.78657752,0.9687385019,0.9890255296,0.3535353365,0.1438294742,0.7650504334,2.886086602,15.07518665,0.3349601869,0.3514219568,7.51859884
2004-03-21,0.2638104856,2.180974422,0.4467630684,0.2150213795,28.13802736,8.359131934,10.37883187,2273.070236,2.055241922,308.7901734,4017.833696,11.89521484,0.3628468626,14.78657752,0.9687385019,0.9890255296,0.3535353365,0.1438294742,0.7650504334,2.886086602,15.07518665,0.3349601869,0.3514219568,7.51859884
2004-03-22,0.2654984593,2.194955321,0.4483737921,0.2150484355,28.34461609,8.359131934,10.45878122,2273.06506,2.068949795,308.8012516,4042.214043,11.96654619,0.3628468626,14.88118844,0.9747775849,0.9953537433,0.3535353365,0.1437063558,0.7728660187,2.907208079,15.16394495,0.3336519242,0.3540156486,7.566706091
